3001131  0.629636,  3.255888,  0.267040,  8.127456 
3001230  0.828419,  2.041360,  0.206997,  7.457854 
3001319  0.888508,  1.219547,  0.145357,  8.564888 
3001336  0.717002,  2.092946,  0.272359,  7.124292 
3001421  0.847567,  1.522956,  0.203876,  5.508316 
3001460  0.876669,  0.928430,  0.101264,  5.471289 
3001555  0.895931,  0.830855,  0.092470, 10.809848 
3001569  0.960620,  0.505763,  0.048087,  2.916252 
3001667  0.915002,  0.441244,  0.010349,  6.203060 
3001751  0.895126,  1.310506,  0.178947,  5.395802 
3001767  0.727018,  1.980425,  0.211858, 18.346756 
3001826  0.833659,  1.736720,  0.166558,  6.456923 
3001891  0.884215,  0.780116,  0.077194,  8.398545 
3001976  0.793517,  1.843221,  0.231189,  7.305605 
3002020  0.840444,  1.751821,  0.199362,  3.207306 
3002059  0.758914,  2.547920,  0.155127,  8.180064 
3002082  0.861535,  1.298721,  0.214591,  8.897815 
3002154  0.851456,  1.064615,  0.087491,  3.498644 
3002206  0.847552,  1.680610,  0.199987,  7.901536 
3002221  0.891768,  0.896779,  0.104267,  4.803725 
3002340  0.787549,  1.006949,  0.128400, 11.040138 
3002366  0.827154,  1.972362,  0.198442,  5.359216 
3002411  0.976358,  0.287514,  0.035349,  1.782320 
3002594  0.832470,  1.233812,  0.191086,  6.888842 
3002905  0.847225,  1.470737,  0.183248,  3.756105 
3002909  0.841531,  1.246712,  0.100694,  6.183383 
3003122  0.800624,  1.455559,  0.123472,  3.526428 
3003322  0.740215,  2.584554,  0.163726, 11.235717 
3003328  0.739813,  1.489071,  0.247477, 22.636827 
3003356  0.903768,  0.765922,  0.053647,  2.966717 
3003448  0.800117,  0.913527,  0.060399, 14.546687 
3003731  0.753459,  2.216896,  0.315009, 19.395794 
3003791  0.925530,  0.673355,  0.066534,  4.497720 
3003817  0.842138,  1.373408,  0.149950,  6.586900 
4000066  0.932058,  0.717203,  0.091482,  6.433071 
4000086  0.817918,  1.245881,  0.118292, 16.331831 
4100066  0.882326,  1.063522,  0.137047, 11.316285 
4100246  0.839676,  2.397978,  0.257495,  8.167952 
4100280  0.728184,  2.194334,  0.277424, 17.254799 
5000016  0.878644,  0.884692,  0.114316,  7.163165 
5000119  0.872793,  1.360760,  0.112516,  4.934782 
5000120  0.871743,  1.552467,  0.161740,  5.887104 
5000121  0.774401,  2.291597,  0.220839,  7.835092 
5000122  0.820945,  1.880461,  0.211824,  7.493784 
5000123  0.844644,  1.538885,  0.160078,  5.362341 
5000124  0.805532,  1.540186,  0.187913,  6.915926 
5000125  0.872231,  1.464501,  0.155481,  6.357643 
5000126  0.713640,  1.379482,  0.137154,  8.441451 
5000127  0.768616,  3.094830,  0.269987,  5.581931 
5000128  0.814519,  1.399765,  0.156817, 14.146347 
5000129  0.795249,  1.221758,  0.081459, 19.680044 
5000130  0.639653,  2.690217,  0.212644,  9.408403 
5000131  0.789784,  1.990865,  0.245325,  9.001185 
5000132  0.887973,  1.120672,  0.093297,  6.630233 
5000133  0.896392,  1.257415,  0.137767,  3.252198 
5000137  0.971953,  0.410193,  0.048411,  1.784407 
5000144  0.851638,  1.035054,  0.139722,  7.174296 
5000147  0.904829,  1.433738,  0.127114,  2.705554 
5000149  0.678362,  1.654148,  0.098304,  2.514242 
5000150  0.815632,  1.953877,  0.220398, 10.469464 
5000162  0.726773,  2.757178,  0.254809, 11.531484 
5000163  0.814348,  1.463139,  0.202872,  6.872435 
5000164  0.759087,  1.446460,  0.219461, 14.755630 
5000165  0.962099,  0.467149,  0.040396,  5.194383 
5000166  0.834321,  1.541945,  0.200870,  7.667336 
5000168  0.829164,  1.865602,  0.257825,  8.819961 
5000172  0.910063,  0.636006,  0.029211,  8.972164 
5000173  0.974913,  0.343351,  0.036602,  2.185128 
5000174  0.953158,  0.432370,  0.035888,  2.204818 
5000175  0.869378,  0.837103,  0.060904,  9.546730 
5000176  0.791375,  0.767875,  0.011716, 49.559906 
5000180  0.780820,  2.389243,  0.183738,  6.745707 
5000181  0.832612,  1.061308,  0.181049, 10.156137 
5000182  0.798177,  1.264579,  0.136460,  9.062218 
5000183  0.749567,  1.699122,  0.247309,  9.762286 
5000184  0.739014,  1.235130,  0.197150, 16.955526 
5000188  0.838103,  1.583586,  0.199074,  8.159593 
5000190  0.827337,  1.133713,  0.100188,  6.290808 
5000191  0.707423,  2.308449,  0.173110,  8.359448 
5000192  0.866041,  1.052815,  0.105240,  5.601740 
5000194  0.913919,  0.901583,  0.123487,  5.564235 
5000195  0.662521,  1.666620,  0.172698,  8.945403 
5000196  0.964823,  0.359621,  0.044012,  2.379317 
5000197  0.837171,  1.519236,  0.103461,  8.626176 
5000198  0.829722,  1.078737,  0.161944, 13.998619 
5000199  0.806448,  1.258898,  0.155844, 12.186648 
5000200  0.666200,  1.573537,  0.146471, 17.230234 
5000201  0.720253,  1.292975,  0.134142, 18.489029 
5000202  0.868098,  1.302574,  0.129671,  5.539842 
5000203  0.818547,  1.015328,  0.062199, 17.736134 
5000204  0.681403,  2.117741,  0.199890, 10.811707 
5000205  0.761229,  1.900566,  0.108139,  8.486243 
5000226  0.873306,  0.653231,  0.048204,  2.506230 
5000234  0.779908,  1.356119,  0.147050,  9.221077 
5000257  0.789072,  1.327198,  0.111554, 13.503581 
5000264  0.775450,  1.686532,  0.205018, 14.610161 
5000265  0.733453,  1.715571,  0.191188, 18.175241 
6000000  0.794733,  1.967670,  0.184016,  7.993324 
6000001  0.880511,  1.057202,  0.100619,  3.315057 
6000002  0.779480,  1.568163,  0.166372, 13.192080 
6000003  0.780433,  1.824943,  0.202099, 16.199869 
6000004  0.713421,  2.053972,  0.139688,  9.820347 
6000005  0.731769,  1.991318,  0.264880, 12.755736 
6000006  0.614537,  2.332960,  0.255482, 25.682297 
6000007  0.856985,  0.781728,  0.050236, 17.290779 
6000008  0.895391,  1.209364,  0.117485,  7.267431 
6000009  0.727589,  1.869528,  0.232467, 13.525104 
6000010  0.797990,  1.455835,  0.153372, 13.198836 
6000011  0.865300,  1.340848,  0.137644,  6.334938 
6000012  0.793339,  2.144118,  0.188530,  7.580561 
6000013  0.697710,  2.910934,  0.240187,  9.381493 
6000014  0.773877,  1.238804,  0.079846, 19.940889 
6000015  0.791291,  1.868134,  0.220896, 11.967977 
6000016  0.785540,  1.994159,  0.132371, 11.291066 
6000017  0.786206,  2.106278,  0.217828,  8.793102 
6000018  0.827577,  1.212664,  0.100543, 18.344774 
6000019  0.675881,  2.343266,  0.190905, 16.514517 
6000020  0.760563,  2.397933,  0.243185,  9.530643 
6000021  0.713311,  3.126476,  0.316408,  5.682557 
6000022  0.919748,  1.134087,  0.126730,  6.654787 
6000023  0.873021,  0.955580,  0.095838, 11.098838 
6000024  0.748645,  2.675745,  0.240938,  8.716060 
6000025  0.737739,  3.092162,  0.287671, 11.240326 
6000026  0.782661,  2.656191,  0.281926,  9.100375 
6000027  0.851494,  1.702873,  0.128405,  8.142978 
6000028  0.848403,  1.376581,  0.171864, 11.370168 
6000029  0.699982,  1.466388,  0.185990, 20.494883 
6000030  0.609177,  1.770699,  0.289766, 27.338434 
6000031  0.660127,  1.817560,  0.098767, 31.061365 
6000032  0.783271,  1.409862,  0.192852, 15.003377 
6000033  0.596607,  1.100633,  0.000000, 68.344208 
6000034  0.608009,  1.564363,  0.285711, 35.991791 
6000035  0.799628,  1.428372,  0.232877, 13.197402 
6000036  0.766977,  1.860696,  0.180360, 10.321655 
6000037  0.695039,  2.624857,  0.308233, 15.828693 
6000038  0.734614,  2.416121,  0.268852, 11.119679 
6000039  0.594112,  2.778087,  0.199177, 16.012993 
6000040  0.719856,  2.344597,  0.216497, 12.993693 
6000041  0.836307,  2.160511,  0.207515,  6.495611 
6000042  0.875147,  1.602098,  0.165554,  5.747884 
6000043  0.846176,  1.855361,  0.162472,  5.100358 
6000044  0.816143,  1.441424,  0.170491, 16.058006 
6000045  0.776881,  2.065614,  0.146443,  4.431338 
6000046  0.904165,  1.177312,  0.106686,  4.200987 
6000047  0.835472,  1.857527,  0.185990, 13.657837 
6000048  0.779268,  1.917698,  0.221218, 10.181327 
6000049  0.794474,  2.571695,  0.233806,  4.997894 
6000050  0.747632,  2.389200,  0.207189, 17.107855 
6000051  0.844120,  1.782844,  0.177765,  6.772583 
6000052  0.777404,  2.080297,  0.234261, 11.874240 
6000053  0.800328,  1.805288,  0.196180,  7.896929 
6000054  0.697445,  2.323914,  0.266976, 15.531356 
6000055  0.754791,  2.164241,  0.299997, 16.754133 
6000056  0.785990,  2.357816,  0.250538,  8.741593 
6000057  0.731359,  3.064466,  0.255683, 10.588908 
6000058  0.828389,  2.335681,  0.181560,  6.109128 
6000059  0.790016,  2.354386,  0.170148,  8.195209 
6000060  0.878525,  1.670769,  0.189783,  4.635353 
6000061  0.789371,  2.028539,  0.183679,  8.260262 
6000062  0.837263,  1.842601,  0.159529,  8.350183 
6000063  0.752809,  3.218391,  0.216701,  8.003289 
6000064  0.788239,  1.904385,  0.211267, 11.158829 
6000065  0.784934,  2.397920,  0.259781,  7.918043 
6000066  0.833059,  2.496833,  0.192895,  5.897294 
6000067  0.741185,  2.399662,  0.216249,  7.805351 
6000068  0.762627,  2.027528,  0.245673, 14.823883 
6000069  0.911255,  1.206677,  0.119079,  9.449416 
6000070  0.719861,  2.744756,  0.289877, 11.071528 
6000071  0.846386,  1.905567,  0.211202,  5.641884 
6000072  0.719962,  2.282927,  0.184076,  8.557198 
6000073  0.796544,  2.927302,  0.267445,  8.280884 
6000074  0.847397,  2.490484,  0.231023,  6.922249 
6000075  0.901031,  1.443869,  0.122588,  3.442893 
6000076  0.767299,  2.466564,  0.225121,  9.357313 
6000077  0.703303,  2.157410,  0.156500, 17.170658 
6000078  0.741310,  2.892143,  0.268112,  8.210881 
6000079  0.705845,  2.931426,  0.391576, 12.503768 
6000080  0.736712,  3.161909,  0.266306,  7.221172 
6000081  0.845611,  2.334170,  0.227323,  5.550817 
6000082  0.906028,  1.420736,  0.167947,  7.076018 
6000083  0.824203,  2.459590,  0.228648,  7.966648 
6000084  0.700151,  2.225479,  0.244980, 11.187261 
6000085  0.806281,  2.374769,  0.255162,  8.293748 
6000086  0.706892,  2.400155,  0.243745, 12.023717 
6000087  0.733474,  2.444222,  0.251290,  8.931924 
6000088  0.793800,  1.958534,  0.210876, 10.926758 
6000089  0.802721,  2.272059,  0.198292,  7.318932 
6000090  0.718150,  1.990945,  0.225039, 19.227240 
6000091  0.699888,  1.637684,  0.160644, 16.936359 
6000092  0.822042,  2.070444,  0.199533,  6.756697 
6000093  0.817154,  1.975708,  0.205180,  8.480506 
6000094  0.677417,  3.248769,  0.295677,  9.293090 
6000095  0.821873,  2.186607,  0.250727,  8.281461 
6000096  0.836300,  0.948910,  0.088035, 22.546850 
6000097  0.713154,  2.786214,  0.256099, 13.144408 
6000098  0.832614,  1.862591,  0.239792,  6.554773 
6000099  0.775648,  1.454042,  0.214505, 10.959453 
6000100  0.830652,  2.321606,  0.157065,  5.639364 
6000101  0.803316,  1.608461,  0.174278, 14.159734 
6000102  0.759036,  2.437177,  0.290532, 10.482899 
6000103  0.748961,  2.177183,  0.180870, 14.116341 
6000104  0.932923,  0.771594,  0.077727,  3.020703 
6000105  0.889651,  1.044835,  0.116582,  5.547493 
6000106  0.921437,  1.123849,  0.110724,  4.162844 
6000107  0.832626,  1.544964,  0.190567,  9.199628 
6000108  0.890812,  1.293795,  0.150810,  8.455304 
6000109  0.801107,  1.861984,  0.217967,  9.102775 
6000110  0.632613,  2.792115,  0.264619, 22.142189 
6000111  0.637749,  3.049995,  0.315538, 12.951752 
6000112  0.707693,  2.991495,  0.222385, 10.427970 
6000113  0.782207,  2.182120,  0.274544, 10.090615 
6000114  0.877240,  1.533577,  0.187642,  9.331502 
6000115  0.770908,  1.735628,  0.197390, 13.628366 
6000116  0.659317,  2.208032,  0.257077, 21.789598 
6000117  0.802511,  2.047200,  0.239549,  7.158872 
6000118  0.598538,  2.346219,  0.300504, 15.255231 
6000119  0.866811,  1.879156,  0.159186,  7.313124 
6000120  0.785189,  2.425848,  0.230618,  8.453208 
6000121  0.744823,  1.835967,  0.178548, 17.499781 
6000122  0.792240,  2.206488,  0.217929, 13.494420 
6000123  0.838222,  1.349459,  0.161665, 14.575588 
6000124  0.799344,  2.166650,  0.189124,  8.939171 
6000125  0.870741,  1.396483,  0.125070, 11.624072 
6000126  0.873896,  1.230504,  0.137911, 14.748866 
6000127  0.814498,  2.088797,  0.212215,  8.996337 
6000128  0.738293,  2.392421,  0.284049, 10.390822 
6000129  0.743430,  1.536623,  0.202205, 16.566648 
6000130  0.756437,  3.101341,  0.245549,  7.602637 
6000131  0.772210,  2.114196,  0.291898, 15.187844 
6000132  0.795822,  2.286956,  0.273564, 10.181766 
6000133  0.767198,  2.351527,  0.308045, 13.518056 
6000134  0.713515,  2.930570,  0.340300,  9.825723 
6000135  0.781639,  2.054326,  0.247962, 13.471864 
6000136  0.798698,  2.179037,  0.212871,  7.458660 
6000137  0.770447,  2.336543,  0.215192,  9.093960 
6000138  0.799067,  2.260978,  0.249276,  8.079701 
6000139  0.825353,  1.690575,  0.193605, 12.841496 
6000140  0.707934,  3.005164,  0.273707, 12.316264 
6000141  0.835455,  1.998973,  0.214767,  9.028716 
6000142  0.787460,  2.562053,  0.242997,  5.240386 
6000143  0.779193,  2.468128,  0.228445,  7.189806 
6000144  0.792371,  1.884056,  0.236727,  8.158282 
6000145  0.733199,  1.684437,  0.232493, 19.742018 
6000146  0.902480,  1.516735,  0.140435,  6.573977 
6000147  0.803279,  2.557036,  0.235601,  9.134611 
6000148  0.817549,  1.688880,  0.143308,  7.390528 
6000149  0.781254,  2.339202,  0.176160,  9.169320 
6000150  0.751617,  2.432191,  0.244799, 17.317526 
6000151  0.744224,  2.282541,  0.319568, 14.308670 
6000152  0.813930,  1.117395,  0.143468,  8.600399 
6000153  0.889627,  0.983882,  0.088217,  5.576688 
6000154  0.850479,  1.733812,  0.141675, 12.232265 
6000155  0.792970,  2.202544,  0.274071, 14.202106 
6000156  0.749653,  2.063962,  0.273539, 12.451104 
6000157  0.625382,  2.370274,  0.168386, 18.737299 
6000158  0.800835,  2.282800,  0.235289,  5.305138 
6000159  0.939793,  0.720113,  0.075432,  4.472206 
6000160  0.759117,  1.451729,  0.120171, 16.655495 
6000161  0.872929,  1.272440,  0.099977,  6.050993 
6000162  0.808771,  2.092558,  0.208093,  6.897480 
6000163  0.777617,  2.745314,  0.347461,  9.259804 
6000164  0.808839,  2.374601,  0.221804,  6.745723 
6000165  0.848947,  1.244632,  0.152418, 12.092134 
6000166  0.810395,  1.981259,  0.165104,  8.756752 
6000167  0.868815,  1.798095,  0.191687,  7.100526 
6000168  0.804810,  2.558364,  0.291628,  8.764923 
6000169  0.744482,  2.604795,  0.291993, 13.930367 
6000170  0.852073,  1.839022,  0.232433,  6.195492 
6000171  0.905761,  1.496918,  0.156178,  5.509360 
6000172  0.844800,  1.643543,  0.182755,  7.548344 
6000173  0.823644,  2.394192,  0.282112,  7.418345 
6000174  0.805998,  2.812941,  0.298821,  6.640167 
6000175  0.755628,  2.450367,  0.240098, 12.248475 
6000176  0.725135,  2.923071,  0.302546, 10.747364 
6000177  0.874922,  1.890366,  0.216549,  5.233377 
6000178  0.781080,  2.453247,  0.244515,  9.773612 
6000179  0.769053,  2.960529,  0.264575,  6.440610 
6000180  0.741074,  1.848910,  0.208016, 12.710281 
6000181  0.776662,  1.555019,  0.190125, 21.923836 
6000182  0.767836,  2.120575,  0.219630,  6.835821 
6000183  0.859301,  1.384135,  0.161052,  6.595083 
6000184  0.695022,  1.788850,  0.185738, 20.219599 
6000185  0.721549,  1.793878,  0.165793, 11.025609 
6000186  0.745450,  1.556861,  0.146914, 15.573220 
6000187  0.688405,  2.189963,  0.118815, 16.411341 
6000188  0.781172,  2.802071,  0.235868,  7.648306 
6000189  0.824120,  1.907117,  0.206079,  7.360262 
6000190  0.845892,  1.609267,  0.163600,  6.796801 
6000191  0.929014,  0.921576,  0.108114,  6.007095 
6000192  0.908821,  1.230118,  0.146910,  5.301902 
6000193  0.831755,  1.743864,  0.172067,  8.390965 
6000194  0.851609,  1.700407,  0.177644,  3.798489 
6000195  0.784646,  2.034029,  0.199133, 15.592381 
6000196  0.781587,  2.567173,  0.207243,  6.292091 
6000197  0.670755,  2.109020,  0.143850, 17.660318 
6000198  0.745276,  1.312178,  0.194039, 22.220484 
6000199  0.767783,  1.274282,  0.135476, 19.070110 
6000200  0.790362,  2.427658,  0.218419,  8.846631 
6000201  0.747793,  1.226483,  0.176085, 22.323385 
6000202  0.754741,  2.545641,  0.304754, 10.022805 
6000203  0.844194,  1.060642,  0.126800, 10.593192 
6000204  0.824411,  1.708225,  0.161127,  8.815762 
6000205  0.680970,  3.308177,  0.281190, 11.155884 
6000206  0.749763,  2.312524,  0.213083, 19.793953 
6000207  0.870553,  1.180192,  0.122911,  5.305993 
6000208  0.857120,  1.643821,  0.197407,  7.349763 
6000209  0.815542,  2.231115,  0.214867,  7.017257 
6000210  0.720698,  2.753240,  0.218341,  8.409823 
6000211  0.837284,  1.859964,  0.208453,  7.630041 
6000212  0.761336,  2.292284,  0.218274,  8.838384 
6000213  0.776832,  2.782736,  0.237226,  7.332231 
6000214  0.816286,  1.312894,  0.210772, 12.646762 
6000215  0.837529,  0.892577,  0.093144, 19.725294 
6000216  0.756546,  1.460548,  0.126578, 14.146617 
6000217  0.569644,  1.401735,  0.000000, 58.146790 
6000218  0.751808,  2.467863,  0.226495,  9.182781 
6000219  0.832193,  1.554155,  0.182006, 10.309952 
6000220  0.793648,  1.587597,  0.168873,  8.188014 
6000221  0.742684,  2.506795,  0.200393, 10.229808 
